Year;date;scriptsex;Island;Location;stage;Least_age;Least_hatchyear;ID
2016;2016-06-24;f;24;selvær;obs;4;2012;20693
2016;2016-07-27;f;24;selvær;obs;4;2012;20693
2016;2016-10-12;f;24;selvær;obs;4;2012;20693
2016;2016-10-17;f;24;selvær;obs;4;2012;20693
2012;2012-10-19;m;22;myken;obs;0;2012;20694
2012;2012-07-23;u;22;myken;nest;0;2012;20694
2012;2012-07-19;u;26;gjerøy;nest;0;2012;20695
2012;2013-02-20;f;0;other helgeland;capt;0;2012;20696
2012;2013-02-21;m;0;other helgeland;capt;0;2012;20697
2012;2013-02-21;m;0;other helgeland;capt;0;2012;20698
2012;2013-02-21;m;0;other helgeland;capt;0;2012;20699
2013;2014-03-04;m;0;other helgeland;capt;1;2012;20699
2012;2013-02-21;m;0;other helgeland;capt;0;2012;20700
2012;2013-02-21;m;0;other helgeland;capt;0;2012;20701
2013;2014-03-04;m;0;other helgeland;capt;1;2012;20701
2014;2015-02-27;m;0;other helgeland;capt;2;2012;20701
2014;2015-03-19;m;0;other helgeland;capt;2;2012;20701
2012;2013-02-21;m;0;other helgeland;capt;0;2012;20702
2012;2013-02-21;f;0;other helgeland;capt;0;2012;20703
2012;2013-02-21;f;0;other helgeland;capt;0;2012;20704
2013;2014-03-04;f;0;other helgeland;capt;1;2012;20704
2012;2013-02-21;f;0;other helgeland;capt;0;2012;20705
2012;2013-02-21;f;0;other helgeland;capt;0;2012;20706
2012;2013-02-21;m;0;other helgeland;capt;0;2012;20707
2012;2013-02-21;f;0;other helgeland;capt;0;2012;20708
2012;2013-02-22;m;0;other helgeland;capt;0;2012;20709
2012;2013-03-20;m;0;other helgeland;capt;0;2012;20709
2012;2013-03-20;f;0;other helgeland;capt;0;2012;20710
2012;2013-02-22;f;0;other helgeland;capt;0;2012;20710
2013;2014-02-26;f;0;other helgeland;capt;1;2012;20710
2014;2015-02-20;f;0;other helgeland;capt;2;2012;20710
2012;2013-03-20;f;0;other helgeland;capt;0;2012;20711
2012;2013-02-22;f;0;other helgeland;capt;0;2012;20711
2013;2014-02-26;f;0;other helgeland;capt;1;2012;20711
2013;2014-03-02;f;0;other helgeland;obs;1;2012;20711
2012;2013-02-22;m;0;other helgeland;capt;0;2012;20712
2012;2013-03-20;m;0;other helgeland;capt;0;2012;20712
2013;2014-02-25;m;0;other helgeland;capt;1;2012;20712
2013;2014-03-03;m;0;other helgeland;obs;1;2012;20712
2012;2013-02-22;m;0;other helgeland;capt;0;2012;20713
2013;2014-02-25;m;0;other helgeland;capt;1;2012;20713
2013;2014-03-02;m;0;other helgeland;obs;1;2012;20713
2014;2015-02-20;m;0;other helgeland;capt;2;2012;20713
2012;2013-03-20;m;0;other helgeland;capt;0;2012;20714
2012;2013-02-22;m;0;other helgeland;capt;0;2012;20714
2013;2014-02-26;m;0;other helgeland;capt;1;2012;20714
2013;2014-03-03;m;0;other helgeland;obs;1;2012;20714
2014;2015-02-20;m;0;other helgeland;capt;2;2012;20714
2012;2013-02-22;f;0;other helgeland;capt;0;2012;20715
2012;2013-03-20;f;0;other helgeland;capt;0;2012;20715
2013;2014-02-27;f;0;other helgeland;capt;1;2012;20715
2013;2014-03-02;f;0;other helgeland;obs;1;2012;20715
2013;2014-02-27;f;0;other helgeland;obs;1;2012;20715
2014;2015-02-20;f;0;other helgeland;capt;2;2012;20715
2012;2013-03-20;m;0;other helgeland;capt;0;2012;20716
2012;2013-02-22;m;0;other helgeland;capt;0;2012;20716
2012;2013-02-22;m;0;other helgeland;capt;0;2012;20717
2012;2013-03-20;m;0;other helgeland;capt;0;2012;20717
2012;2013-03-21;m;0;other helgeland;capt;0;2012;20718
2013;2013-08-02;m;0;other helgeland;capt;1;2012;20718
2012;2013-02-23;m;0;other helgeland;capt;0;2012;20718
2012;2013-02-23;f;0;other helgeland;capt;0;2012;20719
2012;2013-03-21;f;0;other helgeland;capt;0;2012;20719
2012;2013-02-23;f;0;other helgeland;capt;0;2012;20720
2012;2013-02-23;m;0;other helgeland;capt;0;2012;20721
2012;2013-03-21;m;0;other helgeland;capt;0;2012;20721
2012;2013-02-23;m;0;other helgeland;capt;0;2012;20722
2012;2013-02-23;m;0;other helgeland;capt;0;2012;20723
2012;2013-02-23;f;0;other helgeland;capt;0;2012;20724
2012;2013-02-23;m;0;other helgeland;capt;0;2012;20725
2012;2013-02-23;m;0;other helgeland;capt;0;2012;20726
2012;2012-08-17;f;23;træna;capt;0;2012;20727
2012;2012-08-18;f;23;træna;obs;0;2012;20727
2012;2012-10-14;f;23;træna;obs;0;2012;20727
2012;2012-10-16;f;23;træna;obs;0;2012;20727
2012;2013-03-12;f;23;træna;obs;0;2012;20727
2013;2013-09-29;f;23;træna;capt;1;2012;20727
2013;2014-02-04;f;23;træna;obs;1;2012;20727
2012;2012-08-18;m;23;træna;obs;0;2012;20728
2012;2012-08-17;m;23;træna;capt;0;2012;20728
2018;2018-10-12;m;23;træna;obs;6;2012;20728
2012;2012-08-17;f;23;træna;capt;0;2012;20729
2012;2012-08-17;m;23;træna;capt;0;2012;20730
2012;2012-10-15;m;23;træna;obs;0;2012;20730
2012;2012-10-16;m;23;træna;obs;0;2012;20730
2012;2013-01-31;m;23;træna;obs;0;2012;20730
2013;2013-05-08;m;23;træna;obs;1;2012;20730
2013;2014-01-05;m;23;træna;obs;1;2012;20730
2013;2014-03-28;m;23;træna;obs;1;2012;20730
2014;2014-05-08;m;23;træna;obs;2;2012;20730
2014;2014-05-11;m;23;træna;obs;2;2012;20730
2014;2014-08-12;m;23;træna;obs;2;2012;20730
2012;2012-08-19;m;23;træna;capt;0;2012;20731
2012;2012-08-19;m;23;træna;capt;0;2012;20732
2012;2013-01-31;m;23;træna;obs;0;2012;20732
2012;2013-03-12;m;23;træna;obs;0;2012;20732
2013;2014-01-05;m;23;træna;obs;1;2012;20732
2013;2014-03-28;m;23;træna;obs;1;2012;20732
2012;2012-10-15;f;23;træna;obs;0;2012;20733
2012;2012-10-16;f;23;træna;obs;0;2012;20733
2012;2012-12-20;f;23;træna;obs;0;2012;20733
2012;2012-08-19;f;23;træna;capt;0;2012;20733
2012;2013-01-31;f;23;træna;obs;0;2012;20733
2013;2013-05-08;f;23;træna;obs;1;2012;20733
2013;2013-06-10;u;34;lovund;obs;0;2013;20734
2013;2013-06-12;u;34;lovund;capt;0;2013;20734
2013;2013-05-30;u;34;lovund;nest;0;2013;20734
2013;2013-05-30;u;34;lovund;nest;0;2013;20735
2013;2013-06-12;f;34;lovund;capt;0;2013;20735
2014;2014-05-13;f;33;lurøy-onøy;capt;1;2013;20735
2015;2015-08-19;f;33;lurøy-onøy;obs;2;2013;20735
2013;2013-05-30;u;34;lovund;nest;0;2013;20736
2013;2013-05-30;u;34;lovund;nest;0;2013;20737
2013;2013-05-30;u;34;lovund;nest;0;2013;20738
2013;2013-05-30;u;34;lovund;nest;0;2013;20739
2013;2013-05-30;u;34;lovund;nest;0;2013;20740
2013;2013-05-30;u;34;lovund;nest;0;2013;20741
2013;2013-06-17;m;34;lovund;obs;0;2013;20741
2013;2013-06-28;m;34;lovund;obs;0;2013;20741
2013;2013-08-02;m;34;lovund;obs;0;2013;20741
2013;2013-06-12;m;34;lovund;capt;0;2013;20741
2013;2013-06-12;u;34;lovund;capt;0;2013;20742
2013;2013-06-10;u;34;lovund;obs;0;2013;20742
2013;2013-05-30;u;34;lovund;nest;0;2013;20742
2013;2013-05-30;u;34;lovund;nest;0;2013;20743
2013;2013-06-10;f;34;lovund;obs;0;2013;20743
2013;2013-08-02;f;34;lovund;obs;0;2013;20743
2013;2013-06-12;f;34;lovund;capt;0;2013;20743
2013;2013-06-12;f;34;lovund;capt;0;2013;20744
2013;2013-06-10;f;34;lovund;obs;0;2013;20744
2013;2013-06-17;f;34;lovund;obs;0;2013;20744
2013;2013-05-30;u;34;lovund;nest;0;2013;20744
2014;2015-01-18;f;23;træna;obs;1;2013;20744
2013;2013-05-30;u;34;lovund;nest;0;2013;20745
2013;2013-05-30;u;34;lovund;nest;0;2013;20746
2013;2013-05-30;u;34;lovund;nest;0;2013;20747
2013;2013-05-30;u;34;lovund;nest;0;2013;20748
2013;2013-05-30;u;34;lovund;nest;0;2013;20749
2013;2013-06-10;m;34;lovund;obs;0;2013;20749
2013;2013-06-17;m;34;lovund;obs;0;2013;20749
2013;2013-06-12;m;34;lovund;capt;0;2013;20749
2013;2014-01-07;m;34;lovund;obs;0;2013;20749
2013;2014-02-06;m;34;lovund;obs;0;2013;20749
2014;2014-08-02;m;34;lovund;obs;1;2013;20749
2014;2014-08-04;m;34;lovund;obs;1;2013;20749
2014;2014-10-06;m;34;lovund;obs;1;2013;20749
2014;2014-06-25;m;34;lovund;obs;1;2013;20749
2015;2015-08-17;m;34;lovund;obs;2;2013;20749
2014;2015-03-03;m;34;lovund;obs;1;2013;20749
2015;2015-04-17;m;34;lovund;obs;2;2013;20749
2015;2016-03-08;m;34;lovund;obs;2;2013;20749
2016;2016-04-16;m;34;lovund;obs;3;2013;20749
2013;2013-05-30;u;34;lovund;nest;0;2013;20750
2013;2013-05-30;u;34;lovund;nest;0;2013;20751
2014;2014-06-25;m;34;lovund;obs;1;2013;20751
2013;2013-05-30;u;34;lovund;nest;0;2013;20752
2013;2013-05-30;u;34;lovund;nest;0;2013;20753
2013;2014-01-07;m;34;lovund;obs;0;2013;20753
2013;2014-02-06;m;34;lovund;obs;0;2013;20753
2013;2014-03-26;m;34;lovund;obs;0;2013;20753
2014;2014-05-04;m;34;lovund;obs;1;2013;20753
2013;2013-05-30;u;34;lovund;nest;0;2013;20754
2013;2013-05-30;u;34;lovund;nest;0;2013;20755
2013;2013-05-30;u;34;lovund;nest;0;2013;20756
2013;2013-05-30;u;34;lovund;nest;0;2013;20757
2013;2013-05-30;u;34;lovund;nest;0;2013;20758
2013;2013-06-12;f;34;lovund;capt;0;2013;20758
2013;2014-03-28;f;23;træna;obs;0;2013;20758
2013;2013-06-12;u;34;lovund;capt;0;2013;20759
2013;2013-05-30;u;34;lovund;nest;0;2013;20759
2013;2013-05-30;u;34;lovund;nest;0;2013;20760
2013;2013-06-17;f;34;lovund;obs;0;2013;20760
2013;2014-01-07;f;34;lovund;obs;0;2013;20760
2013;2014-02-06;f;34;lovund;obs;0;2013;20760
2014;2014-07-03;f;34;lovund;obs;1;2013;20760
2013;2013-05-30;u;34;lovund;nest;0;2013;20761
2013;2013-05-30;u;34;lovund;nest;0;2013;20762
2013;2013-05-30;u;34;lovund;nest;0;2013;20763
2013;2013-05-30;u;34;lovund;nest;0;2013;20764
2013;2013-06-10;f;34;lovund;obs;0;2013;20764
2013;2013-06-17;f;34;lovund;obs;0;2013;20764
2013;2013-09-27;f;34;lovund;obs;0;2013;20764
2013;2013-06-17;m;34;lovund;obs;0;2013;20765
2013;2013-05-30;u;34;lovund;nest;0;2013;20765
2013;2013-09-29;m;23;træna;capt;0;2013;20765
2013;2013-05-30;u;34;lovund;nest;0;2013;20766
2013;2013-06-17;u;34;lovund;obs;0;2013;20766
2013;2013-06-17;f;34;lovund;obs;0;2013;20767
2013;2013-06-25;f;34;lovund;obs;0;2013;20767
2013;2013-06-28;f;34;lovund;obs;0;2013;20767
2013;2013-05-30;u;34;lovund;nest;0;2013;20767
2013;2013-05-30;u;34;lovund;nest;0;2013;20768
2013;2013-05-30;u;34;lovund;nest;0;2013;20769
2013;2013-05-30;u;34;lovund;nest;0;2013;20770
2013;2013-05-30;u;34;lovund;nest;0;2013;20771
2013;2013-06-12;u;34;lovund;capt;0;2013;20771
2013;2013-09-27;f;34;lovund;capt;0;2013;20772
2013;2013-05-30;u;34;lovund;nest;0;2013;20772
2013;2014-02-06;f;34;lovund;obs;0;2013;20772
2015;2016-01-07;f;34;lovund;obs;2;2013;20772
2015;2016-03-08;f;34;lovund;obs;2;2013;20772
2015;2016-02-11;f;34;lovund;obs;2;2013;20772
2016;2016-04-16;f;34;lovund;obs;3;2013;20772
2016;2016-07-30;f;34;lovund;obs;3;2013;20772
2016;2016-10-15;f;34;lovund;obs;3;2013;20772
2017;2017-08-18;f;34;lovund;obs;4;2013;20772
2017;2017-10-13;f;34;lovund;obs;4;2013;20772
2017;2018-01-12;f;34;lovund;obs;4;2013;20772
2013;2013-05-31;u;23;træna;nest;0;2013;20773
2013;2013-06-16;f;23;træna;obs;0;2013;20773
2014;2014-05-08;f;23;træna;obs;1;2013;20773
2014;2014-06-15;f;23;træna;obs;1;2013;20773
2014;2014-05-04;f;23;træna;obs;1;2013;20773
2014;2014-06-22;f;23;træna;capt;1;2013;20773
2013;2013-08-05;f;23;træna;capt;0;2013;20774
2013;2013-05-31;u;23;træna;nest;0;2013;20774
2015;2015-07-16;f;24;selvær;obs;2;2013;20774
2017;2017-07-16;f;23;træna;obs;4;2013;20774
2013;2013-05-31;u;23;træna;nest;0;2013;20775
2013;2014-01-05;NA;23;træna;obs;0;2013;20775
2013;2014-03-28;NA;23;træna;obs;0;2013;20775
2013;2013-05-31;u;23;træna;nest;0;2013;20776
2013;2013-10-01;f;23;træna;obs;0;2013;20776
2013;2013-08-05;f;23;træna;capt;0;2013;20776
2013;2014-01-05;f;23;træna;obs;0;2013;20776
2014;2014-08-12;f;23;træna;obs;1;2013;20776
2014;2014-05-04;f;23;træna;obs;1;2013;20776
2014;2014-07-27;f;23;træna;obs;1;2013;20776
2013;2013-06-19;m;23;træna;obs;0;2013;20777
2013;2013-10-01;m;23;træna;obs;0;2013;20777
2013;2013-06-20;m;23;træna;capt;0;2013;20777
2013;2013-05-31;u;23;træna;nest;0;2013;20777
2013;2013-05-31;u;23;træna;nest;0;2013;20778
2013;2014-01-05;f;23;træna;obs;0;2013;20778
2013;2013-05-31;u;23;træna;nest;0;2013;20779
2013;2013-05-31;u;23;træna;nest;0;2013;20780
2013;2013-08-04;f;23;træna;obs;0;2013;20780
2013;2013-06-09;f;23;træna;capt;0;2013;20780
2013;2014-01-05;f;23;træna;obs;0;2013;20780
2013;2013-05-31;u;23;træna;nest;0;2013;20781
2014;2014-10-09;f;23;træna;obs;1;2013;20781
2013;2014-03-28;f;23;træna;obs;0;2013;20781
2014;2014-07-20;f;23;træna;capt;1;2013;20781
2014;2014-07-18;f;23;træna;capt;1;2013;20781
2013;2013-05-30;u;34;lovund;nest;0;2013;20782
2013;2013-06-10;u;34;lovund;obs;0;2013;20782
2012;2013-03-20;f;0;other helgeland;capt;0;2012;20783
2013;2014-02-27;f;0;other helgeland;capt;1;2012;20783
2013;2014-02-27;f;0;other helgeland;obs;1;2012;20783
2014;2015-02-20;f;0;other helgeland;capt;2;2012;20783
2012;2013-03-20;f;0;other helgeland;capt;0;2012;20784
2012;2013-03-20;f;0;other helgeland;capt;0;2012;20785
2012;2013-03-20;f;0;other helgeland;capt;0;2012;20786
2012;2013-03-20;m;0;other helgeland;capt;0;2012;20787
2012;2013-03-20;f;0;other helgeland;capt;0;2012;20788
2013;2014-03-02;f;0;other helgeland;obs;1;2012;20788
2012;2013-03-20;m;0;other helgeland;capt;0;2012;20789
2013;2014-02-26;m;0;other helgeland;capt;1;2012;20789
2014;2015-02-21;m;0;other helgeland;capt;2;2012;20789
2012;2013-03-20;m;0;other helgeland;capt;0;2012;20790
2012;2013-03-20;m;0;other helgeland;capt;0;2012;20791
2013;2014-02-27;m;0;other helgeland;obs;1;2012;20791
2012;2013-03-20;m;0;other helgeland;capt;0;2012;20792
2012;2013-03-20;m;0;other helgeland;capt;0;2012;20793
2012;2013-03-21;f;0;other helgeland;capt;0;2012;20794
2013;2013-08-02;f;0;other helgeland;capt;1;2012;20794
2013;2014-02-19;f;0;other helgeland;capt;1;2012;20794
2014;2015-02-13;f;0;other helgeland;capt;2;2012;20794
2012;2013-03-21;f;0;other helgeland;capt;0;2012;20795
2012;2013-03-21;m;0;other helgeland;capt;0;2012;20796
2012;2013-03-21;f;0;other helgeland;capt;0;2012;20797
2012;2013-03-21;f;0;other helgeland;capt;0;2012;20798
2012;2013-03-21;f;0;other helgeland;capt;0;2012;20799
2013;2013-08-02;f;0;other helgeland;capt;1;2012;20799
2012;2013-03-21;m;0;other helgeland;capt;0;2012;20800
2013;2013-08-02;m;0;other helgeland;capt;1;2012;20800
2013;2014-02-19;m;0;other helgeland;capt;1;2012;20800
2014;2015-02-13;m;0;other helgeland;capt;2;2012;20800
2012;2013-03-21;f;0;other helgeland;capt;0;2012;20801
2012;2013-03-21;m;0;other helgeland;capt;0;2012;20802
2013;2013-08-02;m;0;other helgeland;capt;1;2012;20802
2012;2013-03-21;f;0;other helgeland;capt;0;2012;20803
2013;2013-08-02;f;0;other helgeland;capt;1;2012;20803
2012;2013-03-21;m;0;other helgeland;capt;0;2012;20804
2012;2013-03-21;f;0;other helgeland;capt;0;2012;20805
2012;2013-03-21;f;0;other helgeland;capt;0;2012;20806
2013;2013-08-02;f;0;other helgeland;capt;1;2012;20806
2013;2014-02-20;f;0;other helgeland;capt;1;2012;20806
2013;2014-02-19;f;0;other helgeland;obs;1;2012;20806
2014;2015-02-13;f;0;other helgeland;capt;2;2012;20806
2012;2013-03-21;m;0;other helgeland;capt;0;2012;20807
2013;2013-08-02;m;0;other helgeland;capt;1;2012;20807
2012;2013-03-21;m;0;other helgeland;capt;0;2012;20808
2013;2013-08-02;m;0;other helgeland;capt;1;2012;20808
2012;2013-03-21;m;0;other helgeland;capt;0;2012;20809
2013;2013-08-02;m;0;other helgeland;capt;1;2012;20809
2012;2013-03-21;f;0;other helgeland;capt;0;2012;20810
2012;2013-03-21;f;0;other helgeland;capt;0;2012;20811
2013;2013-08-02;f;0;other helgeland;capt;1;2012;20811
2012;2013-03-21;m;0;other helgeland;capt;0;2012;20812
2013;2013-08-02;m;0;other helgeland;capt;1;2012;20812
2012;2013-03-22;m;0;other helgeland;capt;0;2012;20813
2012;2013-03-23;f;0;other helgeland;capt;0;2012;20814
2012;2013-03-23;f;0;other helgeland;capt;0;2012;20815
2012;2013-03-24;f;0;other helgeland;capt;0;2012;20816
2013;2014-02-15;f;0;other helgeland;capt;1;2012;20816
2012;2013-03-24;m;0;other helgeland;capt;0;2012;20817
2013;2013-06-16;m;23;træna;obs;0;2013;20818
2013;2013-07-18;m;23;træna;obs;0;2013;20818
2013;2013-10-01;m;23;træna;obs;0;2013;20818
2013;2013-05-31;u;23;træna;nest;0;2013;20818
2013;2014-01-05;m;23;træna;obs;0;2013;20818
2013;2014-02-04;m;23;træna;obs;0;2013;20818
2014;2014-05-10;m;23;træna;obs;1;2013;20818
2014;2014-05-04;m;23;træna;obs;1;2013;20818
2015;2015-05-26;m;23;træna;obs;2;2013;20818
2015;2015-08-16;m;23;træna;obs;2;2013;20818
2014;2015-01-18;m;23;træna;obs;1;2013;20818
2014;2015-03-05;m;23;træna;obs;1;2013;20818
2015;2016-03-10;m;23;træna;obs;2;2013;20818
2015;2016-02-10;m;23;træna;obs;2;2013;20818
2016;2016-04-17;m;23;træna;obs;3;2013;20818
2016;2016-10-14;m;23;træna;obs;3;2013;20818
2013;2013-08-04;m;23;træna;obs;0;2013;20819
2013;2013-09-29;m;23;træna;obs;0;2013;20819
2013;2013-10-01;m;23;træna;obs;0;2013;20819
2013;2013-05-31;u;23;træna;nest;0;2013;20819
2013;2014-01-05;m;23;træna;obs;0;2013;20819
2013;2013-05-31;u;23;træna;nest;0;2013;20820
2013;2013-06-09;f;23;træna;capt;0;2013;20820
2013;2014-01-05;f;23;træna;obs;0;2013;20820
2013;2014-02-04;f;23;træna;obs;0;2013;20820
2013;2013-05-31;u;23;træna;nest;0;2013;20821
2013;2013-05-31;u;23;træna;nest;0;2013;20822
2013;2013-06-23;m;23;træna;obs;0;2013;20822
2013;2013-07-18;m;23;træna;obs;0;2013;20822
2013;2013-07-20;m;23;træna;obs;0;2013;20822
2013;2014-01-05;m;23;træna;obs;0;2013;20822
2013;2013-10-01;f;23;træna;obs;0;2013;20823
2013;2013-05-31;u;23;træna;nest;0;2013;20823
2013;2013-05-31;u;23;træna;nest;0;2013;20824
2013;2013-06-20;u;23;træna;capt;0;2013;20824
2013;2013-05-31;u;23;træna;nest;0;2013;20825
2013;2013-06-23;f;23;træna;obs;0;2013;20825
2013;2013-09-22;f;23;træna;obs;0;2013;20825
2013;2014-01-05;f;23;træna;obs;0;2013;20825
2013;2014-02-04;f;23;træna;obs;0;2013;20825
2014;2014-07-26;f;23;træna;obs;1;2013;20825
2014;2014-10-09;f;23;træna;obs;1;2013;20825
2013;2013-05-31;u;23;træna;nest;0;2013;20826
2015;2015-05-26;f;23;træna;obs;2;2013;20826
2013;2013-05-31;u;23;træna;nest;0;2013;20827
2013;2014-01-05;m;23;træna;obs;0;2013;20827
2013;2013-07-18;f;23;træna;obs;0;2013;20828
2013;2013-05-31;u;23;træna;nest;0;2013;20828
2013;2014-02-04;f;23;træna;obs;0;2013;20828
2013;2013-05-31;u;24;selvær;nest;0;2013;20829
2013;2013-06-11;m;24;selvær;capt;0;2013;20829
2014;2014-06-15;m;23;træna;obs;1;2013;20829
2014;2014-07-17;m;23;træna;obs;1;2013;20829
2014;2014-07-26;m;23;træna;obs;1;2013;20829
2014;2014-10-09;m;23;træna;obs;1;2013;20829
2014;2014-06-24;m;23;træna;obs;1;2013;20829
2014;2015-01-18;m;23;træna;obs;1;2013;20829
2015;2016-03-10;m;23;træna;obs;2;2013;20829
2016;2016-04-17;m;23;træna;obs;3;2013;20829
2016;2016-10-14;m;23;træna;obs;3;2013;20829
2016;2016-05-09;m;23;træna;capt;3;2013;20829
2013;2013-05-31;u;24;selvær;nest;0;2013;20830
2013;2013-05-31;u;24;selvær;nest;0;2013;20831
2013;2013-08-01;f;24;selvær;obs;0;2013;20831
2013;2013-06-11;f;24;selvær;capt;0;2013;20831
2013;2013-09-29;f;23;træna;capt;0;2013;20831
2013;2014-01-05;f;23;træna;obs;0;2013;20831
2013;2013-06-11;u;24;selvær;capt;0;2013;20832
2013;2013-05-31;u;24;selvær;nest;0;2013;20832
2013;2013-05-31;u;23;træna;nest;0;2013;20833
2013;2013-06-09;pf;23;træna;capt;0;2013;20833
2013;2013-06-09;m;23;træna;capt;0;2013;20834
2013;2013-05-31;u;23;træna;nest;0;2013;20834
2013;2014-02-04;m;23;træna;obs;0;2013;20834
2013;2013-10-01;m;23;træna;obs;0;2013;20835
2013;2013-05-31;u;23;træna;nest;0;2013;20835
2013;2013-09-29;m;23;træna;capt;0;2013;20835
2013;2014-01-05;m;23;træna;obs;0;2013;20835
2013;2014-02-04;m;23;træna;obs;0;2013;20835
2013;2013-05-31;u;23;træna;nest;0;2013;20836
2013;2013-05-31;u;23;træna;nest;0;2013;20837
2013;2013-05-31;u;23;træna;nest;0;2013;20838
2013;2014-02-05;f;24;selvær;obs;0;2013;20838
2013;2014-01-06;f;24;selvær;obs;0;2013;20838
2013;2013-05-31;u;23;træna;nest;0;2013;20839
2013;2013-06-01;u;35;sleneset;nest;0;2013;20840
2013;2013-06-15;m;35;sleneset;capt;0;2013;20840
2013;2013-08-03;m;35;sleneset;capt;0;2013;20840
2013;2013-06-01;u;35;sleneset;nest;0;2013;20841
2013;2013-06-01;u;35;sleneset;nest;0;2013;20842
2014;2014-10-17;m;28;indre kvarøy;capt;1;2013;20842
2014;2014-05-07;m;28;indre kvarøy;obs;1;2013;20842
2015;2015-07-15;m;28;indre kvarøy;obs;2;2013;20842
2015;2015-11-20;m;28;indre kvarøy;capt;2;2013;20842
2013;2013-06-01;u;35;sleneset;nest;0;2013;20843
2013;2013-06-01;u;35;sleneset;nest;0;2013;20844
2013;2013-09-26;u;35;sleneset;obs;0;2013;20844
2013;2013-09-26;m;35;sleneset;obs;0;2013;20845
2013;2013-06-01;u;35;sleneset;nest;0;2013;20845
2013;2013-06-01;u;35;sleneset;nest;0;2013;20846
2013;2013-09-26;m;35;sleneset;obs;0;2013;20846
2013;2013-08-03;f;35;sleneset;capt;0;2013;20847
2013;2013-06-01;u;35;sleneset;nest;0;2013;20847
2013;2013-06-01;u;35;sleneset;nest;0;2013;20848
2013;2013-06-15;m;35;sleneset;capt;0;2013;20848
2014;2014-08-13;m;35;sleneset;obs;1;2013;20848
2014;2014-10-07;m;35;sleneset;obs;1;2013;20848
2014;2014-06-23;m;35;sleneset;obs;1;2013;20848
2017;2017-05-06;m;35;sleneset;obs;4;2013;20848
2017;2017-05-09;m;35;sleneset;obs;4;2013;20848
2013;2013-06-01;u;35;sleneset;nest;0;2013;20849
2013;2013-06-01;u;35;sleneset;nest;0;2013;20850
2014;2014-10-07;f;35;sleneset;obs;1;2013;20850
2014;2014-06-23;f;35;sleneset;obs;1;2013;20850
2013;2013-07-31;f;35;sleneset;obs;0;2013;20851
2013;2013-09-26;f;35;sleneset;obs;0;2013;20851
2013;2013-06-01;u;35;sleneset;nest;0;2013;20851
2013;2013-06-01;u;35;sleneset;nest;0;2013;20852
2013;2013-06-01;u;35;sleneset;nest;0;2013;20853
2013;2013-08-03;f;35;sleneset;capt;0;2013;20853
2013;2013-06-15;u;35;sleneset;capt;0;2013;20854
2013;2013-06-01;u;35;sleneset;nest;0;2013;20854
2013;2013-06-02;u;23;træna;nest;0;2013;20855
2013;2013-06-02;u;23;træna;nest;0;2013;20856
2013;2013-06-02;u;23;træna;nest;0;2013;20857
2013;2013-07-18;m;23;træna;obs;0;2013;20857
2013;2014-02-04;m;23;træna;obs;0;2013;20857
2013;2014-03-28;m;23;træna;obs;0;2013;20857
2014;2014-05-11;m;23;træna;obs;1;2013;20857
2014;2014-06-14;m;23;træna;obs;1;2013;20857
2014;2014-08-12;m;23;træna;obs;1;2013;20857
2014;2014-10-09;m;23;træna;obs;1;2013;20857
2014;2014-10-10;m;23;træna;obs;1;2013;20857
2015;2015-05-22;m;23;træna;obs;2;2013;20857
2015;2015-08-15;m;23;træna;obs;2;2013;20857
2015;2015-08-16;m;23;træna;obs;2;2013;20857
2015;2015-04-16;m;23;træna;obs;2;2013;20857
2013;2013-06-02;u;23;træna;nest;0;2013;20858
2013;2013-06-02;u;23;træna;nest;0;2013;20859
2012;2012-08-09;m;26;gjerøy;capt;0;2012;20860
2013;2013-06-26;m;26;gjerøy;obs;1;2012;20860
2013;2013-05-09;m;26;gjerøy;obs;1;2012;20860
2012;2012-10-11;f;26;gjerøy;obs;0;2012;20861
2012;2012-08-09;f;26;gjerøy;capt;0;2012;20861
2013;2013-07-11;f;26;gjerøy;capt;1;2012;20861
2013;2013-05-09;f;26;gjerøy;obs;1;2012;20861
2013;2013-10-07;f;26;gjerøy;obs;1;2012;20861
2014;2014-05-12;f;26;gjerøy;capt;2;2012;20861
2014;2014-05-29;f;26;gjerøy;capt;2;2012;20861
2012;2012-08-09;f;26;gjerøy;capt;0;2012;20862
2012;2012-08-20;f;26;gjerøy;obs;0;2012;20862
2012;2012-10-11;f;26;gjerøy;obs;0;2012;20862
2012;2012-08-10;m;26;gjerøy;obs;1;2011;20863
2012;2012-10-11;m;26;gjerøy;obs;1;2011;20863
2012;2012-08-09;m;26;gjerøy;capt;1;2011;20863
2013;2013-07-11;m;26;gjerøy;capt;2;2011;20863
2013;2013-07-08;m;26;gjerøy;obs;2;2011;20863
2013;2013-07-11;m;26;gjerøy;obs;2;2011;20863
2013;2013-07-23;m;26;gjerøy;obs;2;2011;20863
2014;2014-08-13;m;26;gjerøy;capt;3;2011;20863
2014;2014-06-02;m;26;gjerøy;capt;3;2011;20863
2014;2014-05-12;m;26;gjerøy;obs;3;2011;20863
2012;2012-08-10;m;26;gjerøy;obs;0;2012;20864
2012;2012-10-11;m;26;gjerøy;obs;0;2012;20864
2012;2012-10-19;m;26;gjerøy;obs;0;2012;20864
2012;2012-08-09;m;26;gjerøy;capt;0;2012;20864
2012;2012-10-11;m;26;gjerøy;capt;0;2012;20864
