"Year_ID_Location";"Year_ID";"ID";"Year_Location";"Year";"Location";"Island";"Least_age";"Least_age_sq";"Least_hatchyear";"filled";"obs";"capt";"gene_new";"Own_survival";"estimated_pop_size";"N";"n";"zNR";"in_out";"sex";"N_nestlings";"N_Recruits";"r2s"
"1728";"2013_1045_selvær";"2013_1045";1045;"2013_selvær";2013;"selvær";24;1;1;2011;"no";"obs";NA;NA;0;45;45;3.806662;-0.35625;0;1;8;3;3
"1729";"2014_1046_sleneset";"2014_1046";1046;"2014_sleneset";2014;"sleneset";35;1;1;2012;"no";"obs";NA;NA;0;36;36;3.583519;-0.065625;0;0;4;1;1
"1730";"2014_1047_sleneset";"2014_1047";1047;"2014_sleneset";2014;"sleneset";35;1;1;2012;"no";"obs";"capt";NA;1;36;36;3.583519;-0.065625;0;1;5;4;6
"1731";"2014_1048_træna";"2014_1048";1048;"2014_træna";2014;"træna";23;1;1;2012;"gene_new";NA;NA;"gene_new";0;83;83;4.418841;0.38125;0;1;9;1;1
"1732";"2013_1049_træna";"2013_1049";1049;"2013_træna";2013;"træna";23;0;0;2012;"no";"obs";NA;NA;1;69;69;4.234107;0.03125;0;1;2;0;2
"1733";"2014_1049_træna";"2014_1049";1049;"2014_træna";2014;"træna";23;1;1;2012;"no";"obs";NA;NA;0;83;83;4.418841;0.38125;0;1;10;2;2
"1734";"2013_1050_træna";"2013_1050";1050;"2013_træna";2013;"træna";23;0;0;2012;"no";"obs";NA;NA;0;69;69;4.234107;0.03125;0;1;1;0;0
"1735";"2013_1051_selvær";"2013_1051";1051;"2013_selvær";2013;"selvær";24;0;0;2012;"no";"obs";NA;NA;1;45;45;3.806662;-0.35625;0;0;2;0;2
"1736";"2014_1051_selvær";"2014_1051";1051;"2014_selvær";2014;"selvær";24;1;1;2012;"no";"obs";NA;NA;1;41;41;3.713572;-0.45625;0;0;2;0;2
"1737";"2014_1052_selvær";"2014_1052";1052;"2014_selvær";2014;"selvær";24;1;1;2012;"no";"obs";"capt";NA;0;41;41;3.713572;-0.45625;0;1;4;2;2
"1738";"2013_1053_selvær";"2013_1053";1053;"2013_selvær";2013;"selvær";24;0;0;2012;"no";"obs";"capt";NA;1;45;45;3.806662;-0.35625;0;0;5;0;2
"1739";"2014_1053_selvær";"2014_1053";1053;"2014_selvær";2014;"selvær";24;1;1;2012;"no";"obs";NA;NA;0;41;41;3.713572;-0.45625;0;0;8;1;1
"1740";"2013_1054_selvær";"2013_1054";1054;"2013_selvær";2013;"selvær";24;0;0;2012;"no";"obs";NA;NA;1;45;45;3.806662;-0.35625;0;1;3;0;2
"1741";"2014_1054_selvær";"2014_1054";1054;"2014_selvær";2014;"selvær";24;1;1;2012;"gene_new";NA;NA;"gene_new";0;41;41;3.713572;-0.45625;0;1;8;1;1
"1742";"2014_1055_selvær";"2014_1055";1055;"2014_selvær";2014;"selvær";24;1;1;2012;"no";"obs";NA;NA;0;41;41;3.713572;-0.45625;0;0;6;3;3
"1743";"2013_1056_træna";"2013_1056";1056;"2013_træna";2013;"træna";23;0;0;2012;"no";"obs";"capt";NA;0;69;69;4.234107;0.03125;0;0;8;2;2
"1744";"2014_1057_selvær";"2014_1057";1057;"2014_selvær";2014;"selvær";24;1;1;2012;"no";"obs";NA;NA;0;41;41;3.713572;-0.45625;0;1;9;3;3
"1745";"2013_1058_indre kvarøy";"2013_1058";1058;"2013_indre kvarøy";2013;"indre kvarøy";28;0;0;2012;"no";"obs";"capt";NA;1;70;70;4.248495;0.009375;1;0;3;2;4
"1746";"2014_1058_indre kvarøy";"2014_1058";1058;"2014_indre kvarøy";2014;"indre kvarøy";28;1;1;2012;"no";"obs";"capt";NA;1;67;67;4.204693;-0.065625;1;0;6;1;3
"1747";"2013_1059_gjerøy";"2013_1059";1059;"2013_gjerøy";2013;"gjerøy";26;0;0;2012;"no";"obs";"capt";NA;0;168;168;5.123964;0.928125;1;0;3;0;0
"1748";"2013_1060_gjerøy";"2013_1060";1060;"2013_gjerøy";2013;"gjerøy";26;0;0;2012;"no";NA;"capt";NA;0;168;168;5.123964;0.928125;1;1;2;0;0
"1749";"2012_1061_indre kvarøy";"2012_1061";1061;"2012_indre kvarøy";2012;"indre kvarøy";28;0;0;2011;"no";"obs";"capt";NA;0;65;65;4.174387;-0.115625;1;0;4;1;1
"1750";"2013_1062_gjerøy";"2013_1062";1062;"2013_gjerøy";2013;"gjerøy";26;0;0;2012;"gene_new";NA;NA;"gene_new";0;168;168;5.123964;0.928125;1;0;1;0;0
"1751";"2013_1063_indre kvarøy";"2013_1063";1063;"2013_indre kvarøy";2013;"indre kvarøy";28;0;0;2012;"no";"obs";"capt";NA;1;70;70;4.248495;0.009375;1;1;3;2;4
"1752";"2013_1064_indre kvarøy";"2013_1064";1064;"2013_indre kvarøy";2013;"indre kvarøy";28;0;0;2012;"no";"obs";"capt";NA;0;70;70;4.248495;0.009375;1;0;2;1;1
"1753";"2013_1065_gjerøy";"2013_1065";1065;"2013_gjerøy";2013;"gjerøy";26;0;0;2012;"no";"obs";"capt";NA;0;168;168;5.123964;0.928125;1;1;1;0;0
"1754";"2013_1066_gjerøy";"2013_1066";1066;"2013_gjerøy";2013;"gjerøy";26;0;0;2012;"no";NA;"capt";NA;0;168;168;5.123964;0.928125;1;0;1;0;0
"1755";"2012_1067_gjerøy";"2012_1067";1067;"2012_gjerøy";2012;"gjerøy";26;0;0;2011;"no";"obs";"capt";NA;1;196;196;5.278115;1.628125;1;1;1;0;2
"1756";"2013_1068_hestmannøy";"2013_1068";1068;"2013_hestmannøy";2013;"hestmannøy";27;0;0;2012;"no";"obs";"capt";NA;1;112;112;4.718499;-1.446875;1;0;5;3;5
"1757";"2014_1068_hestmannøy";"2014_1068";1068;"2014_hestmannøy";2014;"hestmannøy";27;1;1;2012;"no";"obs";"capt";NA;0;112;112;4.718499;-1.446875;1;0;2;1;1
"1758";"2013_1069_sleneset";"2013_1069";1069;"2013_sleneset";2013;"sleneset";35;0;0;2012;"no";"obs";NA;NA;0;47;47;3.850148;0.209375;0;0;8;2;2
"1759";"2014_1070_lovund";"2014_1070";1070;"2014_lovund";2014;"lovund";34;1;1;2012;"no";"obs";NA;NA;1;26;26;3.258097;-0.415625;0;1;4;1;3
"1760";"2013_1071_træna";"2013_1071";1071;"2013_træna";2013;"træna";23;0;0;2012;"no";"obs";"capt";NA;1;69;69;4.234107;0.03125;0;1;1;0;2
"1761";"2014_1071_træna";"2014_1071";1071;"2014_træna";2014;"træna";23;1;1;2012;"no";"obs";NA;NA;1;83;83;4.418841;0.38125;0;1;9;3;5
"1762";"2014_1072_træna";"2014_1072";1072;"2014_træna";2014;"træna";23;1;1;2012;"no";"obs";NA;NA;0;83;83;4.418841;0.38125;0;1;3;0;0
"1763";"2013_1073_træna";"2013_1073";1073;"2013_træna";2013;"træna";23;0;0;2012;"no";"obs";"capt";NA;1;69;69;4.234107;0.03125;0;0;2;1;3
"1764";"2013_1074_træna";"2013_1074";1074;"2013_træna";2013;"træna";23;0;0;2012;"gene_new";NA;NA;"gene_new";0;69;69;4.234107;0.03125;0;0;5;0;0
"1765";"2013_1075_hestmannøy";"2013_1075";1075;"2013_hestmannøy";2013;"hestmannøy";27;0;0;2012;"no";"obs";"capt";NA;0;112;112;4.718499;-1.446875;1;1;2;0;0
"1766";"2011_1076_hestmannøy";"2011_1076";1076;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"gene_new";NA;NA;"gene_new";1;283;283;5.645447;2.828125;1;1;2;0;2
"1767";"2012_1076_hestmannøy";"2012_1076";1076;"2012_hestmannøy";2012;"hestmannøy";27;1;1;2010;"no";NA;"capt";NA;1;156;156;5.049856;-0.346875;1;1;4;0;2
"1768";"2013_1076_hestmannøy";"2013_1076";1076;"2013_hestmannøy";2013;"hestmannøy";27;2;4;2010;"no";NA;"capt";NA;1;112;112;4.718499;-1.446875;1;1;5;0;2
"1769";"2013_1077_gjerøy";"2013_1077";1077;"2013_gjerøy";2013;"gjerøy";26;0;0;2012;"no";"obs";"capt";NA;0;168;168;5.123964;0.928125;1;0;1;0;0
"1770";"2013_1078_indre kvarøy";"2013_1078";1078;"2013_indre kvarøy";2013;"indre kvarøy";28;0;0;2012;"no";"obs";NA;NA;0;70;70;4.248495;0.009375;1;0;6;1;1
"1771";"2013_1079_gjerøy";"2013_1079";1079;"2013_gjerøy";2013;"gjerøy";26;0;0;2012;"no";"obs";"capt";NA;0;168;168;5.123964;0.928125;1;0;4;0;0
"1772";"2014_1080_gjerøy";"2014_1080";1080;"2014_gjerøy";2014;"gjerøy";26;1;1;2012;"no";NA;"capt";NA;1;67;67;4.204693;-1.596875;1;1;4;0;2
"1773";"2010_1081_nesøy";"2010_1081";1081;"2010_nesøy";2010;"nesøy";20;0;0;2009;"gene_new";NA;NA;"gene_new";1;17;17;2.833213;-0.015625;1;0;5;1;3
"1774";"2011_1081_nesøy";"2011_1081";1081;"2011_nesøy";2011;"nesøy";20;1;1;2009;"gene_new";NA;NA;"gene_new";1;35;35;3.555348;0.434375;1;0;2;0;2
"1775";"2012_1081_nesøy";"2012_1081";1081;"2012_nesøy";2012;"nesøy";20;2;4;2009;"no";"obs";"capt";NA;1;23;23;3.135494;0.134375;1;0;10;1;3
"1776";"2013_1082_indre kvarøy";"2013_1082";1082;"2013_indre kvarøy";2013;"indre kvarøy";28;0;0;2012;"no";"obs";NA;NA;1;70;70;4.248495;0.009375;1;1;6;1;3
"1777";"2013_1083_nesøy";"2013_1083";1083;"2013_nesøy";2013;"nesøy";20;0;0;2012;"no";"obs";NA;NA;0;9;9;2.197225;-0.215625;1;0;2;1;1
"1778";"2012_1084_nesøy";"2012_1084";1084;"2012_nesøy";2012;"nesøy";20;0;0;2011;"no";NA;"capt";NA;1;23;23;3.135494;0.134375;1;0;2;0;2
"1779";"2013_1084_nesøy";"2013_1084";1084;"2013_nesøy";2013;"nesøy";20;1;1;2011;"no";NA;"capt";NA;1;9;9;2.197225;-0.215625;1;0;5;1;3
"1780";"2014_1084_nesøy";"2014_1084";1084;"2014_nesøy";2014;"nesøy";20;2;4;2011;"no";"obs";NA;NA;0;7;7;1.94591;-0.265625;1;0;6;0;0
"1781";"2013_1085_hestmannøy";"2013_1085";1085;"2013_hestmannøy";2013;"hestmannøy";27;0;0;2012;"no";NA;"capt";NA;0;112;112;4.718499;-1.446875;1;1;3;0;0
"1782";"2013_1086_gjerøy";"2013_1086";1086;"2013_gjerøy";2013;"gjerøy";26;0;0;2012;"no";"obs";"capt";NA;0;168;168;5.123964;0.928125;1;1;4;1;1
"1783";"2013_1087_træna";"2013_1087";1087;"2013_træna";2013;"træna";23;0;0;2012;"no";"obs";"capt";NA;1;69;69;4.234107;0.03125;0;0;3;0;2
"1784";"2014_1087_træna";"2014_1087";1087;"2014_træna";2014;"træna";23;1;1;2012;"gene_new";NA;NA;"gene_new";0;83;83;4.418841;0.38125;0;0;8;2;2
"1785";"2014_1088_sleneset";"2014_1088";1088;"2014_sleneset";2014;"sleneset";35;0;0;2013;"no";"obs";NA;NA;1;36;36;3.583519;-0.065625;0;0;8;3;5
"1786";"2014_1089_træna";"2014_1089";1089;"2014_træna";2014;"træna";23;0;0;2013;"no";"obs";"capt";NA;1;83;83;4.418841;0.38125;0;1;6;2;4
"1787";"2014_1090_lovund";"2014_1090";1090;"2014_lovund";2014;"lovund";34;0;0;2013;"no";"obs";NA;NA;1;26;26;3.258097;-0.415625;0;0;9;5;7
"1788";"2013_1091_gjerøy";"2013_1091";1091;"2013_gjerøy";2013;"gjerøy";26;0;0;2012;"no";"obs";"capt";NA;0;168;168;5.123964;0.928125;1;1;4;0;0
"1789";"2013_1092_gjerøy";"2013_1092";1092;"2013_gjerøy";2013;"gjerøy";26;0;0;2012;"no";NA;"capt";NA;0;168;168;5.123964;0.928125;1;0;2;0;0
"1790";"2013_1093_nesøy";"2013_1093";1093;"2013_nesøy";2013;"nesøy";20;0;0;2012;"yes";NA;NA;NA;1;9;9;2.197225;-0.215625;1;0;7;0;2
"1791";"2014_1093_nesøy";"2014_1093";1093;"2014_nesøy";2014;"nesøy";20;1;1;2012;"no";"obs";"capt";NA;1;7;7;1.94591;-0.265625;1;0;12;1;3
"1792";"2014_1094_hestmannøy";"2014_1094";1094;"2014_hestmannøy";2014;"hestmannøy";27;1;1;2012;"no";"obs";"capt";NA;0;112;112;4.718499;-1.446875;1;1;2;1;1
"1793";"2013_1095_hestmannøy";"2013_1095";1095;"2013_hestmannøy";2013;"hestmannøy";27;0;0;2012;"no";NA;"capt";NA;0;112;112;4.718499;-1.446875;1;0;3;2;2
"1794";"2012_1096_indre kvarøy";"2012_1096";1096;"2012_indre kvarøy";2012;"indre kvarøy";28;0;0;2011;"no";"obs";"capt";NA;1;65;65;4.174387;-0.115625;1;1;1;0;2
"1795";"2013_1096_indre kvarøy";"2013_1096";1096;"2013_indre kvarøy";2013;"indre kvarøy";28;1;1;2011;"no";"obs";"capt";NA;0;70;70;4.248495;0.009375;1;1;6;1;1
"1796";"2013_1097_indre kvarøy";"2013_1097";1097;"2013_indre kvarøy";2013;"indre kvarøy";28;0;0;2012;"no";"obs";NA;NA;1;70;70;4.248495;0.009375;1;1;2;1;3
"1797";"2014_1097_indre kvarøy";"2014_1097";1097;"2014_indre kvarøy";2014;"indre kvarøy";28;1;1;2012;"no";"obs";"capt";NA;1;67;67;4.204693;-0.065625;1;1;3;0;2
"1798";"2014_1098_indre kvarøy";"2014_1098";1098;"2014_indre kvarøy";2014;"indre kvarøy";28;3;9;2010;"no";"obs";NA;NA;1;67;67;4.204693;-0.065625;1;0;5;0;2
"1799";"2012_1099_indre kvarøy";"2012_1099";1099;"2012_indre kvarøy";2012;"indre kvarøy";28;0;0;2011;"no";"obs";"capt";NA;1;65;65;4.174387;-0.115625;1;1;4;1;3
"1800";"2013_1099_indre kvarøy";"2013_1099";1099;"2013_indre kvarøy";2013;"indre kvarøy";28;1;1;2011;"no";"obs";NA;NA;1;70;70;4.248495;0.009375;1;1;5;3;5
"1801";"2014_1099_indre kvarøy";"2014_1099";1099;"2014_indre kvarøy";2014;"indre kvarøy";28;2;4;2011;"no";"obs";NA;NA;0;67;67;4.204693;-0.065625;1;1;4;1;1
"1802";"2013_1100_hestmannøy";"2013_1100";1100;"2013_hestmannøy";2013;"hestmannøy";27;0;0;2012;"no";"obs";"capt";NA;0;112;112;4.718499;-1.446875;1;1;6;2;2
"1803";"2013_1101_myken";"2013_1101";1101;"2013_myken";2013;"myken";22;0;0;2012;"no";"obs";"capt";NA;1;10;10;2.302585;-0.3285714;0;0;5;1;3
"1804";"2014_1102_træna";"2014_1102";1102;"2014_træna";2014;"træna";23;1;1;2012;"no";"obs";NA;NA;0;83;83;4.418841;0.38125;0;1;7;1;1
"1805";"2013_1103_træna";"2013_1103";1103;"2013_træna";2013;"træna";23;0;0;2012;"no";"obs";NA;NA;0;69;69;4.234107;0.03125;0;0;5;0;0
"1806";"2014_1104_lovund";"2014_1104";1104;"2014_lovund";2014;"lovund";34;0;0;2013;"no";"obs";NA;NA;0;26;26;3.258097;-0.415625;0;1;3;0;0
"1807";"2014_1105_lovund";"2014_1105";1105;"2014_lovund";2014;"lovund";34;0;0;2013;"no";"obs";NA;NA;0;26;26;3.258097;-0.415625;0;0;3;0;0
"1808";"2014_1106_træna";"2014_1106";1106;"2014_træna";2014;"træna";23;0;0;2013;"no";"obs";"capt";NA;0;83;83;4.418841;0.38125;0;0;8;1;1
"1809";"2014_1107_træna";"2014_1107";1107;"2014_træna";2014;"træna";23;0;0;2013;"no";"obs";NA;NA;0;83;83;4.418841;0.38125;0;0;4;0;0
"1810";"2014_1108_sleneset";"2014_1108";1108;"2014_sleneset";2014;"sleneset";35;0;0;2013;"no";"obs";NA;NA;1;36;36;3.583519;-0.065625;0;1;8;1;3
"1811";"2014_1109_træna";"2014_1109";1109;"2014_træna";2014;"træna";23;0;0;2013;"no";"obs";NA;NA;1;83;83;4.418841;0.38125;0;1;4;2;4
"1812";"2013_1110_gjerøy";"2013_1110";1110;"2013_gjerøy";2013;"gjerøy";26;0;0;2012;"no";"obs";"capt";NA;1;168;168;5.123964;0.928125;1;0;5;1;3
"1813";"2012_1111_gjerøy";"2012_1111";1111;"2012_gjerøy";2012;"gjerøy";26;0;0;2011;"no";"obs";"capt";NA;1;196;196;5.278115;1.628125;1;1;1;2;4
"1814";"2014_1111_gjerøy";"2014_1111";1111;"2014_gjerøy";2014;"gjerøy";26;2;4;2011;"no";"obs";"capt";NA;0;67;67;4.204693;-1.596875;1;1;5;2;2
"1815";"2013_1112_gjerøy";"2013_1112";1112;"2013_gjerøy";2013;"gjerøy";26;0;0;2012;"no";"obs";"capt";NA;1;168;168;5.123964;0.928125;1;0;5;1;3
"1816";"2014_1112_gjerøy";"2014_1112";1112;"2014_gjerøy";2014;"gjerøy";26;1;1;2012;"no";"obs";"capt";NA;0;67;67;4.204693;-1.596875;1;0;1;0;0
"1817";"2013_1113_gjerøy";"2013_1113";1113;"2013_gjerøy";2013;"gjerøy";26;0;0;2012;"no";"obs";"capt";NA;0;168;168;5.123964;0.928125;1;0;2;1;1
"1818";"2013_1114_hestmannøy";"2013_1114";1114;"2013_hestmannøy";2013;"hestmannøy";27;0;0;2012;"no";"obs";"capt";NA;1;112;112;4.718499;-1.446875;1;1;5;1;3
"1819";"2014_1114_hestmannøy";"2014_1114";1114;"2014_hestmannøy";2014;"hestmannøy";27;1;1;2012;"no";"obs";"capt";NA;0;112;112;4.718499;-1.446875;1;1;7;4;4
"1820";"2013_1115_indre kvarøy";"2013_1115";1115;"2013_indre kvarøy";2013;"indre kvarøy";28;0;0;2012;"no";"obs";"capt";NA;0;70;70;4.248495;0.009375;1;0;3;1;1
"1821";"2013_1116_hestmannøy";"2013_1116";1116;"2013_hestmannøy";2013;"hestmannøy";27;0;0;2012;"no";"obs";"capt";NA;0;112;112;4.718499;-1.446875;1;0;6;2;2
"1822";"2013_1117_gjerøy";"2013_1117";1117;"2013_gjerøy";2013;"gjerøy";26;0;0;2012;"no";"obs";"capt";NA;0;168;168;5.123964;0.928125;1;1;4;0;0
"1823";"2013_1118_gjerøy";"2013_1118";1118;"2013_gjerøy";2013;"gjerøy";26;0;0;2012;"no";"obs";"capt";NA;1;168;168;5.123964;0.928125;1;0;6;2;4
"1824";"2013_1119_hestmannøy";"2013_1119";1119;"2013_hestmannøy";2013;"hestmannøy";27;0;0;2012;"no";NA;"capt";NA;0;112;112;4.718499;-1.446875;1;1;3;1;1
"1825";"2013_1120_gjerøy";"2013_1120";1120;"2013_gjerøy";2013;"gjerøy";26;0;0;2012;"no";NA;"capt";NA;0;168;168;5.123964;0.928125;1;0;2;0;0
"1826";"2012_1121_gjerøy";"2012_1121";1121;"2012_gjerøy";2012;"gjerøy";26;0;0;2011;"gene_new";NA;NA;"gene_new";1;196;196;5.278115;1.628125;1;0;2;0;2
"1827";"2014_1122_gjerøy";"2014_1122";1122;"2014_gjerøy";2014;"gjerøy";26;1;1;2012;"no";"obs";"capt";NA;0;67;67;4.204693;-1.596875;1;0;4;0;0
"1828";"2014_1123_hestmannøy";"2014_1123";1123;"2014_hestmannøy";2014;"hestmannøy";27;0;0;2013;"no";"obs";"capt";NA;1;112;112;4.718499;-1.446875;1;0;3;3;5
"1829";"2014_1124_hestmannøy";"2014_1124";1124;"2014_hestmannøy";2014;"hestmannøy";27;0;0;2013;"no";"obs";"capt";NA;1;112;112;4.718499;-1.446875;1;0;1;1;3
"1830";"2014_1125_indre kvarøy";"2014_1125";1125;"2014_indre kvarøy";2014;"indre kvarøy";28;0;0;2013;"no";"obs";"capt";NA;1;67;67;4.204693;-0.065625;1;1;4;0;2
"1831";"2014_1126_indre kvarøy";"2014_1126";1126;"2014_indre kvarøy";2014;"indre kvarøy";28;0;0;2013;"no";"obs";NA;NA;1;67;67;4.204693;-0.065625;1;1;1;2;4
"1832";"2014_1127_indre kvarøy";"2014_1127";1127;"2014_indre kvarøy";2014;"indre kvarøy";28;0;0;2013;"gene_new";NA;NA;"gene_new";0;67;67;4.204693;-0.065625;1;1;4;0;0
"1833";"2014_1128_indre kvarøy";"2014_1128";1128;"2014_indre kvarøy";2014;"indre kvarøy";28;0;0;2013;"no";"obs";"capt";NA;1;67;67;4.204693;-0.065625;1;1;5;1;3
"1834";"2014_1129_selvær";"2014_1129";1129;"2014_selvær";2014;"selvær";24;0;0;2013;"no";"obs";NA;NA;0;41;41;3.713572;-0.45625;0;0;6;1;1
"1835";"2013_1130_myken";"2013_1130";1130;"2013_myken";2013;"myken";22;0;0;2012;"no";NA;"capt";NA;0;10;10;2.302585;-0.3285714;0;0;2;1;1
"1836";"2014_1131_hestmannøy";"2014_1131";1131;"2014_hestmannøy";2014;"hestmannøy";27;0;0;2013;"no";"obs";"capt";NA;0;112;112;4.718499;-1.446875;1;0;2;2;2
"1837";"2014_1132_hestmannøy";"2014_1132";1132;"2014_hestmannøy";2014;"hestmannøy";27;0;0;2013;"no";"obs";NA;NA;1;112;112;4.718499;-1.446875;1;1;2;2;4
"1838";"2014_1133_selvær";"2014_1133";1133;"2014_selvær";2014;"selvær";24;0;0;2013;"no";"obs";NA;NA;1;41;41;3.713572;-0.45625;0;1;5;2;4
"1839";"2014_1134_indre kvarøy";"2014_1134";1134;"2014_indre kvarøy";2014;"indre kvarøy";28;0;0;2013;"no";"obs";"capt";NA;1;67;67;4.204693;-0.065625;1;1;3;1;3
"1840";"2014_1135_indre kvarøy";"2014_1135";1135;"2014_indre kvarøy";2014;"indre kvarøy";28;0;0;2013;"no";"obs";"capt";NA;1;67;67;4.204693;-0.065625;1;1;9;4;6
"1841";"2014_1136_hestmannøy";"2014_1136";1136;"2014_hestmannøy";2014;"hestmannøy";27;0;0;2013;"no";"obs";"capt";NA;0;112;112;4.718499;-1.446875;1;0;2;2;2
"1842";"2014_1137_hestmannøy";"2014_1137";1137;"2014_hestmannøy";2014;"hestmannøy";27;0;0;2013;"no";"obs";"capt";NA;0;112;112;4.718499;-1.446875;1;1;2;2;2
"1843";"2014_1138_hestmannøy";"2014_1138";1138;"2014_hestmannøy";2014;"hestmannøy";27;0;0;2013;"yes";NA;NA;NA;1;112;112;4.718499;-1.446875;1;0;3;0;2
"1844";"2014_1139_hestmannøy";"2014_1139";1139;"2014_hestmannøy";2014;"hestmannøy";27;0;0;2013;"no";"obs";"capt";NA;0;112;112;4.718499;-1.446875;1;0;2;0;0
"1845";"2014_1140_hestmannøy";"2014_1140";1140;"2014_hestmannøy";2014;"hestmannøy";27;0;0;2013;"no";NA;"capt";NA;0;112;112;4.718499;-1.446875;1;1;4;0;0
"1846";"2014_1141_hestmannøy";"2014_1141";1141;"2014_hestmannøy";2014;"hestmannøy";27;0;0;2013;"no";"obs";"capt";NA;1;112;112;4.718499;-1.446875;1;1;2;1;3
"1847";"2014_1142_gjerøy";"2014_1142";1142;"2014_gjerøy";2014;"gjerøy";26;0;0;2013;"gene_new";NA;NA;"gene_new";1;67;67;4.204693;-1.596875;1;0;2;0;2
"1848";"2014_1143_gjerøy";"2014_1143";1143;"2014_gjerøy";2014;"gjerøy";26;0;0;2013;"no";"obs";"capt";NA;0;67;67;4.204693;-1.596875;1;0;2;1;1
"1849";"2014_1144_sleneset";"2014_1144";1144;"2014_sleneset";2014;"sleneset";35;0;0;2013;"no";"obs";NA;NA;1;36;36;3.583519;-0.065625;0;0;10;0;2
"1850";"2014_1145_træna";"2014_1145";1145;"2014_træna";2014;"træna";23;0;0;2013;"no";"obs";NA;NA;0;83;83;4.418841;0.38125;0;0;3;1;1
"1851";"2014_1146_træna";"2014_1146";1146;"2014_træna";2014;"træna";23;0;0;2013;"no";"obs";NA;NA;1;83;83;4.418841;0.38125;0;0;10;2;4
"1852";"2014_1147_indre kvarøy";"2014_1147";1147;"2014_indre kvarøy";2014;"indre kvarøy";28;0;0;2013;"no";"obs";"capt";NA;1;67;67;4.204693;-0.065625;1;1;3;2;4
"1853";"2014_1148_træna";"2014_1148";1148;"2014_træna";2014;"træna";23;0;0;2013;"no";"obs";NA;NA;1;83;83;4.418841;0.38125;0;0;10;4;6
"1854";"2014_1149_træna";"2014_1149";1149;"2014_træna";2014;"træna";23;0;0;2013;"no";"obs";NA;NA;1;83;83;4.418841;0.38125;0;1;4;1;3
"1855";"2014_1150_selvær";"2014_1150";1150;"2014_selvær";2014;"selvær";24;0;0;2013;"yes";NA;NA;NA;1;41;41;3.713572;-0.45625;0;0;4;1;3
"1856";"2014_1151_selvær";"2014_1151";1151;"2014_selvær";2014;"selvær";24;0;0;2013;"no";"obs";"capt";NA;1;41;41;3.713572;-0.45625;0;1;2;0;2
"1857";"2013_1152_selvær";"2013_1152";1152;"2013_selvær";2013;"selvær";24;0;0;2012;"no";NA;"capt";NA;0;45;45;3.806662;-0.35625;0;0;9;5;5
"1858";"2013_1153_træna";"2013_1153";1153;"2013_træna";2013;"træna";23;0;0;2012;"no";NA;"capt";NA;1;69;69;4.234107;0.03125;0;0;6;3;5
"1859";"2014_1153_træna";"2014_1153";1153;"2014_træna";2014;"træna";23;1;1;2012;"no";"obs";NA;NA;0;83;83;4.418841;0.38125;0;0;4;1;1
"1860";"2013_1154_træna";"2013_1154";1154;"2013_træna";2013;"træna";23;0;0;2012;"no";"obs";"capt";NA;1;69;69;4.234107;0.03125;0;1;2;1;3
"1861";"2014_1155_træna";"2014_1155";1155;"2014_træna";2014;"træna";23;0;0;2013;"no";NA;"capt";NA;0;83;83;4.418841;0.38125;0;0;8;1;1
"1862";"2013_1156_lovund";"2013_1156";1156;"2013_lovund";2013;"lovund";34;0;0;2012;"no";NA;"capt";NA;1;92;92;4.521789;1.234375;0;0;2;1;3
"1863";"2014_1156_lovund";"2014_1156";1156;"2014_lovund";2014;"lovund";34;1;1;2012;"gene_new";NA;NA;"gene_new";1;26;26;3.258097;-0.415625;0;0;6;1;3
"1864";"2013_1157_lovund";"2013_1157";1157;"2013_lovund";2013;"lovund";34;0;0;2012;"no";"obs";"capt";NA;0;92;92;4.521789;1.234375;0;0;1;0;0
"1865";"2014_1158_lovund";"2014_1158";1158;"2014_lovund";2014;"lovund";34;0;0;2013;"no";"obs";NA;NA;1;26;26;3.258097;-0.415625;0;1;9;4;6
"1866";"2014_1159_lovund";"2014_1159";1159;"2014_lovund";2014;"lovund";34;1;1;2012;"no";"obs";NA;NA;1;26;26;3.258097;-0.415625;0;1;6;1;3
"1867";"2013_1160_lovund";"2013_1160";1160;"2013_lovund";2013;"lovund";34;0;0;2012;"no";"obs";"capt";NA;1;92;92;4.521789;1.234375;0;1;3;0;2
"1868";"2014_1160_lovund";"2014_1160";1160;"2014_lovund";2014;"lovund";34;1;1;2012;"gene_new";NA;NA;"gene_new";0;26;26;3.258097;-0.415625;0;1;3;0;0
"1869";"2011_1161_lovund";"2011_1161";1161;"2011_lovund";2011;"lovund";34;0;0;2010;"gene_new";NA;NA;"gene_new";1;52;52;3.951244;0.234375;0;1;6;2;4
"1870";"2012_1161_lovund";"2012_1161";1161;"2012_lovund";2012;"lovund";34;1;1;2010;"gene_new";NA;NA;"gene_new";1;27;27;3.295837;-0.390625;0;1;4;2;4
"1871";"2013_1161_lovund";"2013_1161";1161;"2013_lovund";2013;"lovund";34;2;4;2010;"no";"obs";"capt";NA;1;92;92;4.521789;1.234375;0;1;3;1;3
"1872";"2014_1161_lovund";"2014_1161";1161;"2014_lovund";2014;"lovund";34;3;9;2010;"gene_new";NA;NA;"gene_new";0;26;26;3.258097;-0.415625;0;1;2;0;0
"1873";"2013_1162_lovund";"2013_1162";1162;"2013_lovund";2013;"lovund";34;0;0;2012;"no";"obs";"capt";NA;1;92;92;4.521789;1.234375;0;0;4;1;3
