"Year_ID_Location";"Year_ID";"ID";"Year_Location";"Year";"Location";"Island";"Least_age";"Least_hatchyear";"filled";"obs";"capt";"gene_new";"sex";"Own_survival";"N_Recruits";"r2s";"estimated_pop_size";"in_out";"n";"N";"Mean_N_isl";"zNR"
"6677";"2010_3051_hestmannøy";"2010_3051";3051;"2010_hestmannøy";2010;"hestmannøy";27;1;2009;"no";"obs";"capt";NA;0;1;0;2;214;1;5.36597601502185;214;145.181818181818;1.72045454545455
"6678";"2011_3051_hestmannøy";"2011_3051";3051;"2011_hestmannøy";2011;"hestmannøy";27;2;2009;"no";"obs";NA;NA;0;0;0;0;283;1;5.64544689764324;283;145.181818181818;3.44545454545455
"6679";"2010_3052_indre kvarøy";"2010_3052";3052;"2010_indre kvarøy";2010;"indre kvarøy";28;1;2009;"no";"obs";"capt";NA;1;1;2;4;60;1;4.0943445622221;60;59.2272727272727;0.0193181818181818
"6680";"2011_3052_indre kvarøy";"2011_3052";3052;"2011_indre kvarøy";2011;"indre kvarøy";28;2;2009;"no";NA;"capt";NA;1;0;0;0;129;1;4.85981240436167;129;59.2272727272727;1.74431818181818
"6681";"2010_3053_indre kvarøy";"2010_3053";3053;"2010_indre kvarøy";2010;"indre kvarøy";28;1;2009;"no";"obs";"capt";NA;0;1;3;5;60;1;4.0943445622221;60;59.2272727272727;0.0193181818181818
"6682";"2011_3053_indre kvarøy";"2011_3053";3053;"2011_indre kvarøy";2011;"indre kvarøy";28;2;2009;"no";NA;"capt";NA;0;1;0;2;129;1;4.85981240436167;129;59.2272727272727;1.74431818181818
"6683";"2012_3053_indre kvarøy";"2012_3053";3053;"2012_indre kvarøy";2012;"indre kvarøy";28;3;2009;"no";NA;"capt";NA;0;1;0;2;65;1;4.17438726989564;65;59.2272727272727;0.144318181818182
"6684";"2013_3053_indre kvarøy";"2013_3053";3053;"2013_indre kvarøy";2013;"indre kvarøy";28;4;2009;"yes";NA;NA;NA;0;1;1;3;70;1;4.24849524204936;70;59.2272727272727;0.269318181818182
"6685";"2014_3053_indre kvarøy";"2014_3053";3053;"2014_indre kvarøy";2014;"indre kvarøy";28;5;2009;"no";NA;"capt";NA;0;1;0;2;67;1;4.20469261939097;67;59.2272727272727;0.194318181818182
"6686";"2015_3053_indre kvarøy";"2015_3053";3053;"2015_indre kvarøy";2015;"indre kvarøy";28;6;2009;"no";NA;"capt";NA;0;1;1;3;102;1;4.62497281328427;102;59.2272727272727;1.06931818181818
"6687";"2016_3053_indre kvarøy";"2016_3053";3053;"2016_indre kvarøy";2016;"indre kvarøy";28;7;2009;"no";NA;"capt";NA;0;1;0;2;76;1;4.33073334028633;76;59.2272727272727;0.419318181818182
"6688";"2017_3053_indre kvarøy";"2017_3053";3053;"2017_indre kvarøy";2017;"indre kvarøy";28;8;2009;"gene_new";NA;NA;"gene_new";0;0;2;2;80;1;4.38202663467388;80;59.2272727272727;0.519318181818182
"6689";"2010_3054_indre kvarøy";"2010_3054";3054;"2010_indre kvarøy";2010;"indre kvarøy";28;1;2009;"no";NA;"capt";NA;1;0;2;2;60;1;4.0943445622221;60;59.2272727272727;0.0193181818181818
"6690";"2009_3055_indre kvarøy";"2009_3055";3055;"2009_indre kvarøy";2009;"indre kvarøy";28;1;2008;"no";"obs";"capt";NA;0;0;1;1;41;1;3.71357206670431;41;59.2272727272727;-0.455681818181818
"6691";"2010_3056_indre kvarøy";"2010_3056";3056;"2010_indre kvarøy";2010;"indre kvarøy";28;1;2009;"no";NA;"capt";NA;0;0;0;0;60;1;4.0943445622221;60;59.2272727272727;0.0193181818181818
"6692";"2010_3057_hestmannøy";"2010_3057";3057;"2010_hestmannøy";2010;"hestmannøy";27;1;2009;"no";"obs";NA;NA;0;0;2;2;214;1;5.36597601502185;214;145.181818181818;1.72045454545455
"6693";"2010_3058_hestmannøy";"2010_3058";3058;"2010_hestmannøy";2010;"hestmannøy";27;1;2009;"no";NA;"capt";NA;0;0;0;0;214;1;5.36597601502185;214;145.181818181818;1.72045454545455
"6694";"2010_3059_hestmannøy";"2010_3059";3059;"2010_hestmannøy";2010;"hestmannøy";27;1;2009;"no";"obs";NA;NA;0;0;1;1;214;1;5.36597601502185;214;145.181818181818;1.72045454545455
"6695";"2010_3060_hestmannøy";"2010_3060";3060;"2010_hestmannøy";2010;"hestmannøy";27;1;2009;"no";"obs";"capt";NA;1;1;0;2;214;1;5.36597601502185;214;145.181818181818;1.72045454545455
"6696";"2011_3060_hestmannøy";"2011_3060";3060;"2011_hestmannøy";2011;"hestmannøy";27;2;2009;"no";"obs";NA;NA;1;0;0;0;283;1;5.64544689764324;283;145.181818181818;3.44545454545455
"6697";"2010_3061_hestmannøy";"2010_3061";3061;"2010_hestmannøy";2010;"hestmannøy";27;1;2009;"no";"obs";"capt";NA;1;1;0;2;214;1;5.36597601502185;214;145.181818181818;1.72045454545455
"6698";"2011_3061_hestmannøy";"2011_3061";3061;"2011_hestmannøy";2011;"hestmannøy";27;2;2009;"no";"obs";NA;NA;1;1;1;3;283;1;5.64544689764324;283;145.181818181818;3.44545454545455
"6699";"2012_3061_hestmannøy";"2012_3061";3061;"2012_hestmannøy";2012;"hestmannøy";27;3;2009;"no";"obs";NA;NA;1;0;0;0;156;1;5.04985600724954;156;145.181818181818;0.270454545454545
"6700";"2010_3062_hestmannøy";"2010_3062";3062;"2010_hestmannøy";2010;"hestmannøy";27;1;2009;"yes";NA;NA;NA;0;1;3;5;214;1;5.36597601502185;214;145.181818181818;1.72045454545455
"6701";"2011_3062_hestmannøy";"2011_3062";3062;"2011_hestmannøy";2011;"hestmannøy";27;2;2009;"no";"obs";NA;NA;0;0;0;0;283;1;5.64544689764324;283;145.181818181818;3.44545454545455
"6702";"2010_3063_hestmannøy";"2010_3063";3063;"2010_hestmannøy";2010;"hestmannøy";27;1;2009;"no";NA;"capt";NA;0;1;1;3;214;1;5.36597601502185;214;145.181818181818;1.72045454545455
"6703";"2011_3063_hestmannøy";"2011_3063";3063;"2011_hestmannøy";2011;"hestmannøy";27;2;2009;"no";"obs";NA;NA;0;0;1;1;283;1;5.64544689764324;283;145.181818181818;3.44545454545455
"6704";"2010_3064_hestmannøy";"2010_3064";3064;"2010_hestmannøy";2010;"hestmannøy";27;1;2009;"no";"obs";"capt";NA;0;0;2;2;214;1;5.36597601502185;214;145.181818181818;1.72045454545455
"6705";"2009_3065_gjerøy";"2009_3065";3065;"2009_gjerøy";2009;"gjerøy";26;1;2008;"no";"obs";"capt";NA;1;0;0;0;107;1;4.67282883446191;107;82.1363636363636;0.621590909090909
"6706";"2012_3066_gjerøy";"2012_3066";3066;"2012_gjerøy";2012;"gjerøy";26;3;2009;"gene_new";NA;NA;"gene_new";0;0;1;1;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"6707";"2010_3067_gjerøy";"2010_3067";3067;"2010_gjerøy";2010;"gjerøy";26;1;2009;"no";NA;"capt";NA;1;1;3;5;136;1;4.91265488573605;136;82.1363636363636;1.34659090909091
"6708";"2011_3067_gjerøy";"2011_3067";3067;"2011_gjerøy";2011;"gjerøy";26;2;2009;"no";"obs";NA;NA;1;1;1;3;144;1;4.969813299576;144;82.1363636363636;1.54659090909091
"6709";"2012_3067_gjerøy";"2012_3067";3067;"2012_gjerøy";2012;"gjerøy";26;3;2009;"gene_new";NA;NA;"gene_new";1;0;0;0;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"6710";"2009_3068_gjerøy";"2009_3068";3068;"2009_gjerøy";2009;"gjerøy";26;1;2008;"no";NA;"capt";NA;0;0;0;0;107;1;4.67282883446191;107;82.1363636363636;0.621590909090909
"6711";"2010_3069_gjerøy";"2010_3069";3069;"2010_gjerøy";2010;"gjerøy";26;1;2009;"no";"obs";"capt";NA;1;1;2;4;136;1;4.91265488573605;136;82.1363636363636;1.34659090909091
"6712";"2011_3069_gjerøy";"2011_3069";3069;"2011_gjerøy";2011;"gjerøy";26;2;2009;"no";"obs";NA;NA;1;0;0;0;144;1;4.969813299576;144;82.1363636363636;1.54659090909091
"6713";"2010_3070_hestmannøy";"2010_3070";3070;"2010_hestmannøy";2010;"hestmannøy";27;1;2009;"no";"obs";"capt";NA;1;1;1;3;214;1;5.36597601502185;214;145.181818181818;1.72045454545455
"6714";"2011_3070_hestmannøy";"2011_3070";3070;"2011_hestmannøy";2011;"hestmannøy";27;2;2009;"no";"obs";NA;NA;1;0;0;0;283;1;5.64544689764324;283;145.181818181818;3.44545454545455
"6715";"2010_3071_gjerøy";"2010_3071";3071;"2010_gjerøy";2010;"gjerøy";26;1;2009;"no";"obs";"capt";NA;1;1;1;3;136;1;4.91265488573605;136;82.1363636363636;1.34659090909091
"6716";"2011_3071_gjerøy";"2011_3071";3071;"2011_gjerøy";2011;"gjerøy";26;2;2009;"no";"obs";NA;NA;1;1;0;2;144;1;4.969813299576;144;82.1363636363636;1.54659090909091
"6717";"2012_3071_gjerøy";"2012_3071";3071;"2012_gjerøy";2012;"gjerøy";26;3;2009;"no";"obs";NA;NA;1;0;0;0;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"6718";"2010_3072_aldra";"2010_3072";3072;"2010_aldra";2010;"aldra";38;1;2009;"no";"obs";"capt";NA;0;0;1;1;27;1;3.29583686600433;27;26.8181818181818;0.00454545454545459
"6719";"2010_3073_aldra";"2010_3073";3073;"2010_aldra";2010;"aldra";38;1;2009;"no";NA;"capt";NA;1;1;1;3;27;1;3.29583686600433;27;26.8181818181818;0.00454545454545459
"6720";"2011_3073_aldra";"2011_3073";3073;"2011_aldra";2011;"aldra";38;2;2009;"no";"obs";"capt";NA;1;1;0;2;23;1;3.13549421592915;23;26.8181818181818;-0.0954545454545454
"6721";"2012_3073_aldra";"2012_3073";3073;"2012_aldra";2012;"aldra";38;3;2009;"no";NA;"capt";NA;1;0;0;0;26;1;3.25809653802148;26;26.8181818181818;-0.0204545454545454
"6722";"2010_3074_aldra";"2010_3074";3074;"2010_aldra";2010;"aldra";38;1;2009;"no";"obs";"capt";NA;1;1;0;2;27;1;3.29583686600433;27;26.8181818181818;0.00454545454545459
"6723";"2011_3074_aldra";"2011_3074";3074;"2011_aldra";2011;"aldra";38;2;2009;"yes";NA;NA;NA;1;1;3;5;23;1;3.13549421592915;23;26.8181818181818;-0.0954545454545454
"6724";"2012_3074_aldra";"2012_3074";3074;"2012_aldra";2012;"aldra";38;3;2009;"no";"obs";"capt";NA;1;0;2;2;26;1;3.25809653802148;26;26.8181818181818;-0.0204545454545454
"6725";"2010_3075_aldra";"2010_3075";3075;"2010_aldra";2010;"aldra";38;1;2009;"no";"obs";NA;NA;0;0;0;0;27;1;3.29583686600433;27;26.8181818181818;0.00454545454545459
"6726";"2010_3076_gjerøy";"2010_3076";3076;"2010_gjerøy";2010;"gjerøy";26;1;2009;"no";"obs";NA;NA;1;1;0;2;136;1;4.91265488573605;136;82.1363636363636;1.34659090909091
"6727";"2011_3076_gjerøy";"2011_3076";3076;"2011_gjerøy";2011;"gjerøy";26;2;2009;"no";"obs";NA;NA;1;1;0;2;144;1;4.969813299576;144;82.1363636363636;1.54659090909091
"6728";"2012_3076_gjerøy";"2012_3076";3076;"2012_gjerøy";2012;"gjerøy";26;3;2009;"no";"obs";NA;NA;1;1;0;2;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"6729";"2013_3076_gjerøy";"2013_3076";3076;"2013_gjerøy";2013;"gjerøy";26;4;2009;"no";"obs";"capt";NA;1;0;0;0;168;1;5.12396397940326;168;82.1363636363636;2.14659090909091
"6730";"2010_3077_gjerøy";"2010_3077";3077;"2010_gjerøy";2010;"gjerøy";26;1;2009;"no";"obs";"capt";NA;0;1;1;3;136;1;4.91265488573605;136;82.1363636363636;1.34659090909091
"6731";"2011_3077_gjerøy";"2011_3077";3077;"2011_gjerøy";2011;"gjerøy";26;2;2009;"no";"obs";NA;NA;0;1;0;2;144;1;4.969813299576;144;82.1363636363636;1.54659090909091
"6732";"2012_3077_gjerøy";"2012_3077";3077;"2012_gjerøy";2012;"gjerøy";26;3;2009;"no";"obs";NA;NA;0;0;0;0;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"6733";"2010_3078_gjerøy";"2010_3078";3078;"2010_gjerøy";2010;"gjerøy";26;1;2009;"no";NA;"capt";NA;0;0;2;2;136;1;4.91265488573605;136;82.1363636363636;1.34659090909091
"6734";"2010_3079_hestmannøy";"2010_3079";3079;"2010_hestmannøy";2010;"hestmannøy";27;1;2009;"no";"obs";"capt";NA;0;1;2;4;214;1;5.36597601502185;214;145.181818181818;1.72045454545455
"6735";"2011_3079_hestmannøy";"2011_3079";3079;"2011_hestmannøy";2011;"hestmannøy";27;2;2009;"no";"obs";NA;NA;0;0;0;0;283;1;5.64544689764324;283;145.181818181818;3.44545454545455
"6736";"2010_3080_indre kvarøy";"2010_3080";3080;"2010_indre kvarøy";2010;"indre kvarøy";28;1;2009;"no";"obs";NA;NA;1;0;1;1;60;1;4.0943445622221;60;59.2272727272727;0.0193181818181818
"6737";"2010_3081_indre kvarøy";"2010_3081";3081;"2010_indre kvarøy";2010;"indre kvarøy";28;1;2009;"no";"obs";NA;NA;0;0;0;0;60;1;4.0943445622221;60;59.2272727272727;0.0193181818181818
"6738";"2010_3082_indre kvarøy";"2010_3082";3082;"2010_indre kvarøy";2010;"indre kvarøy";28;1;2009;"no";NA;"capt";NA;0;0;3;3;60;1;4.0943445622221;60;59.2272727272727;0.0193181818181818
"6739";"2010_3083_indre kvarøy";"2010_3083";3083;"2010_indre kvarøy";2010;"indre kvarøy";28;1;2009;"no";"obs";NA;NA;0;1;2;4;60;1;4.0943445622221;60;59.2272727272727;0.0193181818181818
"6740";"2011_3083_indre kvarøy";"2011_3083";3083;"2011_indre kvarøy";2011;"indre kvarøy";28;2;2009;"gene_new";NA;NA;"gene_new";0;0;0;0;129;1;4.85981240436167;129;59.2272727272727;1.74431818181818
"6741";"2007_3084_selvær";"2007_3084";3084;"2007_selvær";2007;"selvær";24;1;2006;"gene_new";NA;NA;"gene_new";1;1;1;3;60;0;4.0943445622221;60;44.7727272727273;0.380681818181818
"6742";"2008_3084_selvær";"2008_3084";3084;"2008_selvær";2008;"selvær";24;2;2006;"gene_new";NA;NA;"gene_new";1;1;1;3;89;0;4.48863636973214;89;44.7727272727273;1.10568181818182
"6743";"2009_3084_selvær";"2009_3084";3084;"2009_selvær";2009;"selvær";24;3;2006;"no";NA;"capt";NA;1;1;0;2;45;0;3.80666248977032;45;44.7727272727273;0.00568181818181817
"6744";"2010_3084_selvær";"2010_3084";3084;"2010_selvær";2010;"selvær";24;4;2006;"no";"obs";NA;NA;1;1;1;3;55;0;4.00733318523247;55;44.7727272727273;0.255681818181818
"6745";"2011_3084_selvær";"2011_3084";3084;"2011_selvær";2011;"selvær";24;5;2006;"gene_new";NA;NA;"gene_new";1;1;0;2;89;0;4.48863636973214;89;44.7727272727273;1.10568181818182
"6746";"2012_3084_selvær";"2012_3084";3084;"2012_selvær";2012;"selvær";24;6;2006;"gene_new";NA;NA;"gene_new";1;0;4;4;50;0;3.91202300542815;50;44.7727272727273;0.130681818181818
"6747";"2010_3085_selvær";"2010_3085";3085;"2010_selvær";2010;"selvær";24;1;2009;"no";"obs";NA;NA;1;1;0;2;55;0;4.00733318523247;55;44.7727272727273;0.255681818181818
"6748";"2011_3085_selvær";"2011_3085";3085;"2011_selvær";2011;"selvær";24;2;2009;"no";"obs";NA;NA;1;0;0;0;89;0;4.48863636973214;89;44.7727272727273;1.10568181818182
"6749";"2007_3086_selvær";"2007_3086";3086;"2007_selvær";2007;"selvær";24;1;2006;"gene_new";NA;NA;"gene_new";1;1;0;2;60;0;4.0943445622221;60;44.7727272727273;0.380681818181818
"6750";"2008_3086_selvær";"2008_3086";3086;"2008_selvær";2008;"selvær";24;2;2006;"yes";NA;NA;NA;1;1;0;2;89;0;4.48863636973214;89;44.7727272727273;1.10568181818182
"6751";"2009_3086_selvær";"2009_3086";3086;"2009_selvær";2009;"selvær";24;3;2006;"no";NA;"capt";NA;1;1;1;3;45;0;3.80666248977032;45;44.7727272727273;0.00568181818181817
"6752";"2010_3086_selvær";"2010_3086";3086;"2010_selvær";2010;"selvær";24;4;2006;"yes";NA;NA;NA;1;1;4;6;55;0;4.00733318523247;55;44.7727272727273;0.255681818181818
"6753";"2011_3086_selvær";"2011_3086";3086;"2011_selvær";2011;"selvær";24;5;2006;"no";"obs";NA;NA;1;0;1;1;89;0;4.48863636973214;89;44.7727272727273;1.10568181818182
"6754";"2010_3087_selvær";"2010_3087";3087;"2010_selvær";2010;"selvær";24;1;2009;"yes";NA;NA;NA;1;1;0;2;55;0;4.00733318523247;55;44.7727272727273;0.255681818181818
"6755";"2011_3087_selvær";"2011_3087";3087;"2011_selvær";2011;"selvær";24;2;2009;"no";"obs";NA;NA;1;0;1;1;89;0;4.48863636973214;89;44.7727272727273;1.10568181818182
"6756";"2010_3088_selvær";"2010_3088";3088;"2010_selvær";2010;"selvær";24;1;2009;"yes";NA;NA;NA;1;1;0;2;55;0;4.00733318523247;55;44.7727272727273;0.255681818181818
"6757";"2011_3088_selvær";"2011_3088";3088;"2011_selvær";2011;"selvær";24;2;2009;"no";"obs";NA;NA;1;1;1;3;89;0;4.48863636973214;89;44.7727272727273;1.10568181818182
"6758";"2012_3088_selvær";"2012_3088";3088;"2012_selvær";2012;"selvær";24;3;2009;"no";"obs";NA;NA;1;1;1;3;50;0;3.91202300542815;50;44.7727272727273;0.130681818181818
"6759";"2013_3088_selvær";"2013_3088";3088;"2013_selvær";2013;"selvær";24;4;2009;"no";"obs";"capt";NA;1;1;3;5;45;0;3.80666248977032;45;44.7727272727273;0.00568181818181817
"6760";"2014_3088_selvær";"2014_3088";3088;"2014_selvær";2014;"selvær";24;5;2009;"yes";NA;NA;NA;1;1;0;2;41;0;3.71357206670431;41;44.7727272727273;-0.0943181818181818
"6761";"2015_3088_selvær";"2015_3088";3088;"2015_selvær";2015;"selvær";24;6;2009;"no";"obs";NA;NA;1;0;0;0;62;0;4.12713438504509;62;44.7727272727273;0.430681818181818
"6762";"2007_3089_selvær";"2007_3089";3089;"2007_selvær";2007;"selvær";24;1;2006;"gene_new";NA;NA;"gene_new";1;1;1;3;60;0;4.0943445622221;60;44.7727272727273;0.380681818181818
"6763";"2008_3089_selvær";"2008_3089";3089;"2008_selvær";2008;"selvær";24;2;2006;"yes";NA;NA;NA;1;1;0;2;89;0;4.48863636973214;89;44.7727272727273;1.10568181818182
"6764";"2009_3089_selvær";"2009_3089";3089;"2009_selvær";2009;"selvær";24;3;2006;"no";NA;"capt";NA;1;1;1;3;45;0;3.80666248977032;45;44.7727272727273;0.00568181818181817
"6765";"2010_3089_selvær";"2010_3089";3089;"2010_selvær";2010;"selvær";24;4;2006;"no";"obs";NA;NA;1;0;2;2;55;0;4.00733318523247;55;44.7727272727273;0.255681818181818
"6766";"2010_3090_selvær";"2010_3090";3090;"2010_selvær";2010;"selvær";24;1;2009;"no";"obs";NA;NA;1;1;2;4;55;0;4.00733318523247;55;44.7727272727273;0.255681818181818
"6767";"2011_3090_selvær";"2011_3090";3090;"2011_selvær";2011;"selvær";24;2;2009;"no";"obs";"capt";NA;1;1;0;2;89;0;4.48863636973214;89;44.7727272727273;1.10568181818182
"6768";"2012_3090_selvær";"2012_3090";3090;"2012_selvær";2012;"selvær";24;3;2009;"no";"obs";NA;NA;1;1;0;2;50;0;3.91202300542815;50;44.7727272727273;0.130681818181818
"6769";"2013_3090_selvær";"2013_3090";3090;"2013_selvær";2013;"selvær";24;4;2009;"no";"obs";NA;NA;1;1;0;2;45;0;3.80666248977032;45;44.7727272727273;0.00568181818181817
"6770";"2014_3090_selvær";"2014_3090";3090;"2014_selvær";2014;"selvær";24;5;2009;"no";"obs";NA;NA;1;0;2;2;41;0;3.71357206670431;41;44.7727272727273;-0.0943181818181818
"6771";"2010_3091_sleneset";"2010_3091";3091;"2010_sleneset";2010;"sleneset";35;1;2009;"no";"obs";NA;NA;1;1;0;2;41;0;3.71357206670431;41;43.1818181818182;-0.0545454545454545
"6772";"2011_3091_sleneset";"2011_3091";3091;"2011_sleneset";2011;"sleneset";35;2;2009;"no";"obs";NA;NA;1;0;1;1;47;0;3.85014760171006;47;43.1818181818182;0.0954545454545455
"6773";"2008_3092_sleneset";"2008_3092";3092;"2008_sleneset";2008;"sleneset";35;1;2007;"gene_new";NA;NA;"gene_new";1;1;0;2;37;0;3.61091791264422;37;43.1818181818182;-0.154545454545454
"6774";"2009_3092_sleneset";"2009_3092";3092;"2009_sleneset";2009;"sleneset";35;2;2007;"no";NA;"capt";NA;1;1;0;2;23;0;3.13549421592915;23;43.1818181818182;-0.504545454545455
"6775";"2010_3092_sleneset";"2010_3092";3092;"2010_sleneset";2010;"sleneset";35;3;2007;"no";"obs";NA;NA;1;1;0;2;41;0;3.71357206670431;41;43.1818181818182;-0.0545454545454545
"6776";"2011_3092_sleneset";"2011_3092";3092;"2011_sleneset";2011;"sleneset";35;4;2007;"no";"obs";NA;NA;1;0;3;3;47;0;3.85014760171006;47;43.1818181818182;0.0954545454545455
"6777";"2010_3093_sleneset";"2010_3093";3093;"2010_sleneset";2010;"sleneset";35;1;2009;"no";"obs";NA;NA;1;1;0;2;41;0;3.71357206670431;41;43.1818181818182;-0.0545454545454545
"6778";"2011_3093_sleneset";"2011_3093";3093;"2011_sleneset";2011;"sleneset";35;2;2009;"yes";NA;NA;NA;1;1;0;2;47;0;3.85014760171006;47;43.1818181818182;0.0954545454545455
"6779";"2012_3093_sleneset";"2012_3093";3093;"2012_sleneset";2012;"sleneset";35;3;2009;"yes";NA;NA;NA;1;1;2;4;26;0;3.25809653802148;26;43.1818181818182;-0.429545454545455
"6780";"2013_3093_sleneset";"2013_3093";3093;"2013_sleneset";2013;"sleneset";35;4;2009;"no";"obs";NA;NA;1;0;3;3;47;0;3.85014760171006;47;43.1818181818182;0.0954545454545455
"6781";"2010_3094_hestmannøy";"2010_3094";3094;"2010_hestmannøy";2010;"hestmannøy";27;1;2009;"no";"obs";"capt";NA;1;0;0;0;214;1;5.36597601502185;214;145.181818181818;1.72045454545455
"6782";"2010_3095_sleneset";"2010_3095";3095;"2010_sleneset";2010;"sleneset";35;1;2009;"no";"obs";NA;NA;1;1;1;3;41;0;3.71357206670431;41;43.1818181818182;-0.0545454545454545
"6783";"2011_3095_sleneset";"2011_3095";3095;"2011_sleneset";2011;"sleneset";35;2;2009;"no";"obs";NA;NA;1;0;0;0;47;0;3.85014760171006;47;43.1818181818182;0.0954545454545455
"6784";"2009_3096_sleneset";"2009_3096";3096;"2009_sleneset";2009;"sleneset";35;1;2008;"no";NA;"capt";NA;1;1;0;2;23;0;3.13549421592915;23;43.1818181818182;-0.504545454545455
"6785";"2010_3096_sleneset";"2010_3096";3096;"2010_sleneset";2010;"sleneset";35;2;2008;"no";"obs";NA;NA;1;1;0;2;41;0;3.71357206670431;41;43.1818181818182;-0.0545454545454545
"6786";"2011_3096_sleneset";"2011_3096";3096;"2011_sleneset";2011;"sleneset";35;3;2008;"gene_new";NA;NA;"gene_new";1;0;0;0;47;0;3.85014760171006;47;43.1818181818182;0.0954545454545455
"6787";"2010_3097_sleneset";"2010_3097";3097;"2010_sleneset";2010;"sleneset";35;1;2009;"no";"obs";NA;NA;1;0;0;0;41;0;3.71357206670431;41;43.1818181818182;-0.0545454545454545
"6788";"2010_3098_sleneset";"2010_3098";3098;"2010_sleneset";2010;"sleneset";35;1;2009;"no";"obs";NA;NA;0;0;1;1;41;0;3.71357206670431;41;43.1818181818182;-0.0545454545454545
"6789";"2010_3099_indre kvarøy";"2010_3099";3099;"2010_indre kvarøy";2010;"indre kvarøy";28;1;2009;"gene_new";NA;NA;"gene_new";0;0;1;1;60;1;4.0943445622221;60;59.2272727272727;0.0193181818181818
"6790";"2010_3100_indre kvarøy";"2010_3100";3100;"2010_indre kvarøy";2010;"indre kvarøy";28;1;2009;"no";NA;"capt";NA;1;1;1;3;60;1;4.0943445622221;60;59.2272727272727;0.0193181818181818
"6791";"2011_3100_indre kvarøy";"2011_3100";3100;"2011_indre kvarøy";2011;"indre kvarøy";28;2;2009;"yes";NA;NA;NA;1;1;0;2;129;1;4.85981240436167;129;59.2272727272727;1.74431818181818
"6792";"2012_3100_indre kvarøy";"2012_3100";3100;"2012_indre kvarøy";2012;"indre kvarøy";28;3;2009;"yes";NA;NA;NA;1;1;0;2;65;1;4.17438726989564;65;59.2272727272727;0.144318181818182
"6793";"2013_3100_indre kvarøy";"2013_3100";3100;"2013_indre kvarøy";2013;"indre kvarøy";28;4;2009;"yes";NA;NA;NA;1;1;0;2;70;1;4.24849524204936;70;59.2272727272727;0.269318181818182
"6794";"2014_3100_indre kvarøy";"2014_3100";3100;"2014_indre kvarøy";2014;"indre kvarøy";28;5;2009;"no";"obs";NA;NA;1;0;0;0;67;1;4.20469261939097;67;59.2272727272727;0.194318181818182
"6795";"2010_3101_hestmannøy";"2010_3101";3101;"2010_hestmannøy";2010;"hestmannøy";27;1;2009;"no";"obs";"capt";NA;1;1;0;2;214;1;5.36597601502185;214;145.181818181818;1.72045454545455
"6796";"2011_3101_hestmannøy";"2011_3101";3101;"2011_hestmannøy";2011;"hestmannøy";27;2;2009;"no";"obs";NA;NA;1;1;0;2;283;1;5.64544689764324;283;145.181818181818;3.44545454545455
"6797";"2012_3101_hestmannøy";"2012_3101";3101;"2012_hestmannøy";2012;"hestmannøy";27;3;2009;"no";"obs";"capt";NA;1;1;1;3;156;1;5.04985600724954;156;145.181818181818;0.270454545454545
"6798";"2013_3101_hestmannøy";"2013_3101";3101;"2013_hestmannøy";2013;"hestmannøy";27;4;2009;"no";"obs";NA;NA;1;0;2;2;112;1;4.71849887129509;112;145.181818181818;-0.829545454545455
"6799";"2011_3102_myken";"2011_3102";3102;"2011_myken";2011;"myken";22;1;2010;"no";"obs";"capt";NA;1;1;2;4;27;0;3.29583686600433;27;23.2272727272727;0.0943181818181818
"6800";"2012_3102_myken";"2012_3102";3102;"2012_myken";2012;"myken";22;2;2010;"yes";NA;NA;NA;1;1;0;2;36;0;3.58351893845611;36;23.2272727272727;0.319318181818182
